gene_id,condition,direction,endpoint_shift,recovery_shift,reversibility_index,persistence_breadth
AT4G27900,drought,up,0.7367447056666672,0.46703858066666726,0.36607813117020993,1
AT4G28300,drought,up,1.1532805970000002,0.3494665829999999,0.6969804365832057,1
AT4G28390,drought,up,1.1853362296666656,0.8180285776666665,0.3098763395625658,2
AT4G28400,drought,up,0.8404526076666672,0.39137066866666625,0.5343334471253278,1
AT4G28490,drought,up,1.018025043333333,0.7391354093333327,0.2739516437501659,2
AT4G28570,drought,up,1.670646322333333,0.4430554269999991,0.7347999866415776,1
AT4G28710,drought,up,0.9270313183333325,0.40807824699999884,0.5598010132670985,1
AT4G29040,drought,up,1.4224243333333355,0.43506246666666826,0.6941401686744666,1
AT4G29660,drought,up,0.760765557,0.3820977619999999,0.4977457135326121,1
AT4G29810,drought,up,0.7745467766666643,0.48563052699999787,0.37301330064279004,1
AT4G29900,drought,up,0.6067268206666689,0.6628625273333348,-0.09252221058067644,2
AT4G30460,drought,up,4.884236295,0.382112085666666,0.921766257284105,2
AT4G31300,drought,up,0.9917750399999967,0.3623367266666637,0.6346583528996002,1
AT4G32340,drought,down,-0.8104462109999986,-0.6817481536666676,0.15879901168830457,1
AT4G32940,drought,up,2.673934530000002,0.3501511766666692,0.8690502057031781,1
AT4G33040,drought,up,2.314245906666666,0.5536595786666663,0.7607602644681212,1
AT4G33050,drought,up,1.3313549963333333,1.4761191836666665,-0.10873447557715732,4
AT4G33060,drought,up,1.064118429333334,0.4273636060000001,0.5983871773861282,1
AT4G33300,drought,up,1.4069476863333321,0.7603908930000003,0.4595457241330225,2
AT4G33920,drought,up,1.1284631259999998,0.3580404246666671,0.6827185431075689,1
AT4G34131,drought,up,0.9882613003333338,0.4446565600000003,0.550061750014879,1
AT4G34135,drought,up,0.9710831533333346,1.220265312333333,-0.25660228801689855,3
AT4G34150,drought,up,0.7762865526666669,0.8286893916666678,-0.0675045043869289,2
AT4G34230,drought,up,2.8248066373333334,0.42037690333333444,0.851183830504527,1
AT4G34390,drought,up,0.9421821013333318,0.7765270576666659,0.17582062260813347,3
AT4G34480,drought,up,1.1046474256666663,0.3934297863333338,0.6438413043004243,1
AT4G34630,drought,up,1.485651022999999,0.4265210066666647,0.7129063285633634,1
AT4G34710,drought,up,2.7579432733333356,0.34457920999999914,0.8750593555234623,1
AT4G35110,drought,up,0.7057681410000001,0.3673665960000001,0.47947976869644493,1
AT4G35600,drought,up,0.5964372966666671,0.5932347289999997,0.005369495979821726,2
AT4G36090,drought,up,0.784347948333334,0.6097467160000019,0.22260685796953184,2
AT4G36150,drought,up,0.7288898983333336,0.7061716706666674,0.03116825698725323,2
AT4G36648,drought,up,1.6699865113333345,0.6739135596666674,0.5964556868614419,2
AT4G36760,drought,up,2.0437441723333336,0.3454810586666657,0.8309567981435605,1
AT4G37010,drought,up,0.38518003566666614,0.3546518449999998,0.07925693919683152,1
AT4G37150,drought,up,1.374331205333334,0.541760183000001,0.6058008572477979,2
AT4G37370,drought,up,1.9676265746666672,1.4068805283333328,0.2849860098216703,4
AT4G37530,drought,up,0.7010001883333343,0.5713448040000007,0.18495770256723654,2
AT4G37640,drought,up,0.8883239849999995,0.5955395909999979,0.32959190446715436,1
AT4G37990,drought,up,0.3808357606666659,1.713204658333333,-3.498539358106261,5
AT4G38060,drought,up,1.8342476839999993,0.3484384063333321,0.8100374287656278,1
AT4G38560,drought,up,0.6681296923333333,1.3370134143333336,-1.0011285678144817,4
AT4G38790,drought,up,0.805050416666667,0.38180702999999916,0.5257352557112118,1
AT4G39030,drought,up,0.9803436030000006,0.8535752653333333,0.12931010849536517,4
AT4G39270,drought,up,0.7668335209999997,0.43969090233333485,0.4266149166771558,1
AT4G39670,drought,up,2.5347801766666676,1.3312572419999995,0.47480367163410064,4
AT4G39890,drought,up,0.5899700786666671,0.4075317199999997,0.3092332395550944,1
AT4G39955,drought,up,2.0712577540000003,0.5099292480000006,0.7538069576250332,1
AT5G01300,drought,up,8.272512334000002,0.9116893559999997,0.889792928775342,2
AT5G01820,drought,up,1.4729643233333327,0.34649445666666523,0.7647638498924775,1
AT5G01850,drought,up,0.691768604,0.5887318473333325,0.148946853139735,1
AT5G01960,drought,up,0.8309547079999966,0.41168840366666615,0.5045597555400483,1
AT5G02020,drought,up,2.4806217953333336,0.37780471433333407,0.8476975752434012,1
AT5G02160,drought,down,-0.39292390666666854,-0.5019974566666665,-0.27759458803439263,1
AT5G02290,drought,up,1.0711367313333326,0.6104122506666663,0.4301266749513524,2
AT5G02490,drought,up,0.9852403160000005,1.7326544416666678,-0.7586109840704762,5
AT5G03160,drought,up,0.4687913253333331,0.43639656733333254,0.06910272492129921,2
AT5G03210,drought,up,6.192448257333335,0.6126977066666672,0.9010572747311878,2
AT5G03290,drought,up,0.5207758646666658,0.3995691113333315,0.232742647186454,1
AT5G03320,drought,up,0.597780377666667,0.4552021616666666,0.23851270688497672,1
AT5G03350,drought,up,1.0060572076666698,1.725448275333335,-0.715059801952153,5
AT5G03630,drought,up,1.319247941333332,0.7622553546666655,0.4222046282700488,2
AT5G04290,drought,up,0.888494720333334,0.36150313299999937,0.5931285524528775,1
AT5G04340,drought,up,3.817178478999999,0.5619218949999993,0.8527912964794855,2
AT5G04560,drought,up,0.5947243633333343,0.3697436466666648,0.3782940981359647,1
AT5G04720,drought,up,0.9363714503333362,0.7590320206666679,0.18939004345288168,2
AT5G04830,drought,up,1.5628783839999993,0.46028640033333446,0.7054880245030412,1
AT5G04860,drought,up,0.4175834809999994,0.34236968933333234,0.18011677925225966,1
AT5G04930,drought,up,0.570908313666667,0.7205182303333348,-0.2620559432841254,2
AT5G05190,drought,up,0.5741849290000003,0.5986930340000018,-0.0426832955067018,3
AT5G05340,drought,up,0.48451720033333334,0.5277270749999996,-0.08918130179266948,1
AT5G05410,drought,up,3.243185387333333,0.4595536039999999,0.8583017776921282,2
AT5G05460,drought,up,0.8290124383333328,0.8527877869999996,-0.028679121768625526,2
AT5G05600,drought,up,2.0118478483333346,1.3268032183333345,0.3405051880874135,5
AT5G05890,drought,down,-0.5360376153333339,-0.40151592700000105,0.250955687596067,1
AT5G06320,drought,up,1.080815430666668,0.9726976386666664,0.10003353850463848,4
AT5G06750,drought,up,1.0439498106666676,0.46513495966666696,0.5544470098906085,2
AT5G06760,drought,up,8.702365166,0.6798312966666655,0.9218797092860737,4
AT5G07010,drought,up,1.9581937453333342,0.895148600333334,0.5428702586418706,2
AT5G07770,drought,up,0.4012242860000006,0.7151053696666665,-0.7823082864596722,2
AT5G07990,drought,up,2.331691299,0.37114366066666715,0.8408264160758155,1
AT5G08240,drought,up,0.7404735863333336,0.9927133093333342,-0.34064648308258727,3
AT5G08300,drought,up,0.3612933440000017,0.36596597400000164,-0.01293306416406037,1
AT5G08380,drought,up,1.5168694040000013,0.43466536333333394,0.7134457573030898,2
AT5G08660,drought,up,0.8106060373333328,0.5012996653333346,0.3815742268803347,2
AT5G08790,drought,up,0.7850033729999977,1.006468231333332,-0.28211962642526744,4
AT5G09310,drought,up,0.7419686153333345,0.3520453810000008,0.5255252395792482,1
AT5G09330,drought,up,0.7949078660000009,0.5721980060000007,0.28017065816782327,2
AT5G09390,drought,up,0.9349021266666675,0.36551990500000286,0.6090286944760301,1
AT5G09530,drought,up,2.6290088396666675,0.6209002579999998,0.7638272459826633,4
AT5G10300,drought,up,2.928388897333333,0.8810531133333335,0.6991338431396037,3
AT5G10380,drought,up,0.5843365996666661,0.8753811659999995,-0.49807690721299913,2
AT5G10650,drought,up,1.6315679716666667,0.4380915529999996,0.7314904676925695,1
AT5G10740,drought,up,0.868768422333333,0.5233731319999997,0.3975688819417178,1
AT5G10760,drought,up,1.1640343216666684,2.4668740593333327,-1.1192451231173783,4
AT5G11650,drought,up,0.8847660819999978,0.39723887499999844,0.55102384338463,1
AT5G11670,drought,up,0.7771458200000012,0.38873112333333104,0.4997964174428289,1
AT5G11970,drought,up,1.5374574830000025,0.5002957559999999,0.6745953878192552,1
AT5G12010,drought,up,1.3075070390000008,0.5345686329999992,0.5911542981758289,1
AT5G12890,drought,up,0.9292946683333341,0.5003765506666671,0.46155232810699376,2
AT5G12930,drought,up,0.8848534609999996,0.37644941233333373,0.5745629881947946,1
AT5G13080,drought,up,0.47041698699999923,0.7988269893333331,-0.6981253045892546,2
AT5G13170,drought,up,8.317482064333335,0.44167977599999997,0.9468974176819699,2
AT5G13190,drought,up,1.0494500299999991,0.6464223799999989,0.3840370084128738,2
AT5G13200,drought,up,2.622922134333332,0.5800288163333329,0.7788615953402067,1
AT5G13210,drought,up,2.301305265333335,1.337138501000001,0.41896517548430423,4
AT5G13320,drought,up,1.5157326380000011,1.392586715666667,0.08124514788823467,4
AT5G13330,drought,up,3.6850570856666662,0.9014854460000006,0.7553673050259105,4
AT5G13370,drought,up,2.1545498823333302,0.6271173959999992,0.70893345234558,7
AT5G13490,drought,up,1.5960404089999987,0.5109411789999996,0.6798695220253662,1
AT5G13820,drought,up,1.8002405283333331,0.392329870666666,0.7820680822968218,1
AT5G14930,drought,up,0.4643852603333336,0.7588150806666665,-0.6340205977295501,2
AT5G15860,drought,up,2.4644477369999995,0.5175997433333324,0.7899733333507764,1
AT5G15870,drought,up,1.0040988783333331,0.551429647,0.4508213693901364,2
AT5G16880,drought,up,1.2532390086666663,0.47839834866666564,0.6182704612940204,2
AT5G16970,drought,up,1.0868763470000005,0.3587239936666684,0.6699495810569256,1
AT5G16980,drought,up,0.736308166333334,0.38027944666666613,0.4835322164625975,1
AT5G17060,drought,up,0.8053644956666659,0.3595359249999994,0.5535736589649607,1
AT5G17380,drought,up,1.5548640150000015,0.46726140566666885,0.6994840698871867,1
AT5G17760,drought,up,1.435307185,1.4555065683333313,-0.014073212720196349,5
AT5G17860,drought,up,1.395750919666665,0.5370001649999994,0.6152607478644927,2
AT5G18270,drought,up,0.989923810333333,0.8654518810000003,0.12573889832129592,3
AT5G18310,drought,up,0.7695544673333341,0.7397092300000008,0.03878248856998168,2
AT5G18470,drought,up,0.8343196126666657,1.2372531119999994,-0.4829486125172957,4
AT5G18490,drought,up,0.725564314333333,0.3503628283333322,0.5171167856356682,1
AT5G18780,drought,up,1.0956229073333343,0.5730444513333346,0.476969267895208,2
AT5G19240,drought,up,0.36050762433333183,1.4649110410000006,-3.063467572174056,2
AT5G19550,drought,up,0.9121887766666656,0.41134379333333193,0.5490584801575056,1
AT5G19875,drought,up,2.0901829309999984,0.7383070903333326,0.646773935724321,1
AT5G19930,drought,up,0.6068234986666665,0.3876914349999998,0.36111334539310236,1
AT5G20000,drought,up,1.5134171706666653,0.6218209496666649,0.5891278612936903,2
AT5G20010,drought,up,0.7533439033333327,0.5838125033333323,0.22503852390637535,2
AT5G20230,drought,up,0.5795470866666665,1.9323897496666662,-2.3343101779374544,3
AT5G20250,drought,down,-2.1485342349999996,-0.4558078409999986,0.7878517206871508,1
AT5G20320,drought,up,0.6788782193333347,0.3840162313333355,0.43433708668626403,1
AT5G20910,drought,up,1.5000595693333336,0.4257839876666667,0.7161552805160288,1
AT5G20960,drought,up,0.48632887000000036,0.7962096496666673,-0.6371835989639412,1
AT5G21090,drought,up,0.8229429800000005,0.5281638566666658,0.35820115183841117,2
AT5G22060,drought,up,0.8456580936666676,0.7068598003333335,0.16413050897617742,2
AT5G22250,drought,up,0.5654766663333319,0.40825803766666535,0.2780284988346289,1
AT5G22300,drought,up,0.7075847966666666,0.5102092310000002,0.27894263217140225,2
AT5G22380,drought,up,0.5890268866666668,1.0100585236666655,-0.7147918822222838,2
AT5G22470,drought,up,7.887766224666668,0.3435874836666668,0.9564404580612191,1
AT5G22860,drought,up,2.838965151666665,0.3763905369999989,0.8674198107789269,1
AT5G22920,drought,down,-0.796305722333333,-0.3513874176666665,0.5587280013045341,1
AT5G23660,drought,up,1.5473273203333333,0.48591061966666604,0.6859677889213585,2
AT5G23760,drought,up,0.5911394776666672,0.34928473666666804,0.409133123632079,1
AT5G24200,drought,up,0.48294930800000024,0.9716874043333341,-1.0119863270066713,2
AT5G24380,drought,up,2.8848461776666676,0.38256691933333364,0.867387411399951,3
AT5G24530,drought,up,1.7408894803333341,2.3261167679999977,-0.3361656752355169,6
AT5G24770,drought,up,4.128030033666667,0.6561598516666649,0.8410477040343043,3
AT5G24780,drought,up,1.7879768213333334,0.5404135609999985,0.6977513608946002,4
AT5G24810,drought,up,1.000711133666666,0.915085440333332,0.08556484529116448,3
AT5G24870,drought,up,1.3352312603333347,0.35699947100000085,0.7326309819087987,1
AT5G25250,drought,up,1.1709419689999994,2.1172148616666666,-0.8081296236010718,4
AT5G25260,drought,up,0.7046793816666677,1.8500656963333348,-1.6254006353324324,3
AT5G25440,drought,up,0.3638457829999995,1.233684207333333,-2.390678867187351,3
AT5G25820,drought,up,0.5933501320000003,0.41158359599999983,0.30633942119018587,1
AT5G25930,drought,up,0.7482596386666671,0.9061482706666677,-0.21100781579151362,4
AT5G25940,drought,up,0.679673755333333,0.38712710333333433,0.4304221690250858,1
AT5G26030,drought,up,0.8909109589999993,0.35712590966666546,0.5991452276358565,1
AT5G26170,drought,up,0.467474656666667,0.7840485959999999,-0.6772002178485284,3
AT5G26340,drought,up,2.197859433333333,0.9176658156666662,0.582472927181285,5
AT5G26690,drought,up,0.35848806533333466,0.8829379790000003,-1.462949437881604,2
AT5G26770,drought,up,2.0736988736666664,0.3918329243333334,0.8110463725909715,1
AT5G26920,drought,up,1.674751243666667,1.6653811109999994,0.00559493996622018,4
AT5G27420,drought,up,0.9303136563333334,1.0101400473333335,-0.0858058897196261,2
AT5G27600,drought,up,1.7439473050000007,0.8655872773333311,0.5036620230143188,4
AT5G27760,drought,up,0.754115502333331,0.37073043199999844,0.5083903846918536,1
AT5G27830,drought,up,0.6015905950000002,0.5564908523333338,0.07496749956116977,1
AT5G28540,drought,up,0.38238072333333406,0.6940635833333335,-0.8151113300978174,2
AT5G28830,drought,up,1.3045495153333322,0.37886233899999855,0.7095837800352152,1
AT5G33290,drought,up,1.3783499083333322,0.6524473979999996,0.5266460322916672,2
AT5G35200,drought,up,0.5545006443333342,0.4308605063333335,0.22297564351552912,1
AT5G35480,drought,down,-0.4457042533333331,-0.35449289733333433,0.20464546909267123,1
AT5G35660,drought,up,8.387860485666666,0.7078065373333333,0.9156153659752869,2
AT5G35735,drought,up,0.5811021019999991,0.8050178173333329,-0.38532938456542376,4
AT5G36220,drought,up,1.174595291666665,0.6202115569999993,0.47197850919360973,2
AT5G37540,drought,up,3.7604249723333334,0.6485557566666662,0.8275312600468561,4
AT5G37600,drought,up,0.8593361500000007,1.4302672133333338,-0.6643861815115455,3
AT5G37740,drought,up,0.5747314283333331,0.44223753200000004,0.23053184461749876,3
AT5G38900,drought,up,0.504830195666667,1.356250842333333,-1.6865485741048034,3
AT5G38980,drought,up,0.5069504999999985,0.3939270066666669,0.2229477894455809,1
AT5G38990,drought,up,0.47247569433333325,0.6805312660000027,-0.4403519041550643,2
AT5G39030,drought,up,0.7906749876666668,0.36454886466666725,0.5389396776765703,1
AT5G39040,drought,up,0.6390065923333346,0.3765660936666677,0.41070076868591376,1
AT5G39050,drought,up,1.6347958313333324,0.763292853666667,0.5330959138523563,3
AT5G39450,drought,up,0.6208429459999998,0.38861359033333276,0.37405491543857716,1
AT5G39520,drought,up,5.128996416666666,1.5949999396666659,0.6890229959054532,5
AT5G39670,drought,up,1.480642897666666,1.9430450676666666,-0.3122982393179996,4
AT5G39850,drought,up,0.8564386483333344,0.3701163543333337,0.5678425360023212,1
AT5G40580,drought,up,1.0365649266666672,0.3767265393333332,0.6365625252778027,1
AT5G40690,drought,up,0.8497223609999986,0.5358944383333331,0.36932995654879097,2
AT5G40720,drought,up,0.7498737280000007,0.443808515333334,0.40815566839896866,1
AT5G40780,drought,up,1.1917004963333344,1.3136104163333346,-0.10229912664725482,4
AT5G40910,drought,up,1.1519222506666669,0.3888185079999982,0.6624611532809856,1
AT5G41750,drought,up,1.235654685,1.6044277999999998,-0.298443504869647,4
AT5G42050,drought,up,3.2091370093333325,0.8467260159999999,0.7361514907162224,3
AT5G42380,drought,up,0.689532977666667,0.8219294083333337,-0.19200884505145388,4
AT5G42440,drought,up,0.6330804206666656,0.4404998613333335,0.30419604373569953,1
AT5G42530,drought,up,0.5927878033333336,1.236492953333336,-1.0858947272200155,2
AT5G43100,drought,up,0.8716031683333334,0.3463675283333316,0.6026086860197508,1
AT5G43450,drought,up,2.236734275999998,0.7375732756666658,0.6702454629587541,1
AT5G43900,drought,up,0.7005882400000001,0.38946343333333466,0.44409082097447905,1
AT5G43910,drought,up,0.43207090966666595,1.0218764389999988,-1.3650665113935951,4
AT5G44070,drought,up,0.46185955866666717,0.5549113339999998,-0.20147201370468948,2
AT5G44820,drought,up,0.8845624589999996,0.7357400603333328,0.1682440817519104,3
AT5G44870,drought,up,0.5096565496666656,0.4425814136666659,0.1316085038912368,2
AT5G45030,drought,up,0.6544986453333337,0.417538027333336,0.3620490579920368,1
AT5G45100,drought,up,0.8597192023333324,0.46853601599999983,0.4550127358696149,1
AT5G45110,drought,up,0.5568203773333327,0.677302941999999,-0.21637599766673254,3
AT5G45130,drought,up,1.420989490000002,0.4287027543333348,0.6983068788683763,1
AT5G45250,drought,up,0.8543277336666666,0.3532545700000007,0.5865116440925114,1
AT5G45380,drought,up,1.5526277743333337,1.3213007413333342,0.14899065753176188,4
AT5G45500,drought,up,0.5617383720000007,0.62849602,-0.11884117469546718,2
AT5G45630,drought,up,6.642994288333332,0.8370569763333329,0.8739940243809328,4
AT5G46260,drought,up,0.35800485100000046,0.3525150083333344,0.015334548264727466,1
AT5G46350,drought,up,0.4516538153333327,0.4493350956666662,0.005133842752895301,1
AT5G46470,drought,up,1.0632873399999987,0.36911873999999933,0.6528513731763234,1
AT5G46490,drought,up,0.4313382990000001,0.7207447473333346,-0.6709500385295821,2
